id_coop|anio|ciiu|descciiu|sector|ubigeo|departamento|provincia|distrito|ventas_prom|cred_otorgado|trabajadores|anio_insc|fec_creacion
3C2E161E672C4A78418E618A4609F2BE|2023|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|120304|JUNIN|CHANCHAMAYO|SAN LUIS DE SHUARO|188100|200.7|1|2009|20260210
9ED4CE5DA34225F6EFBBEC364F76E110|2019|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120304|JUNIN|CHANCHAMAYO|SAN LUIS DE SHUARO|2835000|229645.27|1|2002|20260210
9ED4CE5DA34225F6EFBBEC364F76E110|2020|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120304|JUNIN|CHANCHAMAYO|SAN LUIS DE SHUARO|1720000|459290.53|2|2002|20260210
9ED4CE5DA34225F6EFBBEC364F76E110|2022|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120304|JUNIN|CHANCHAMAYO|SAN LUIS DE SHUARO|4600|229645.27|1|2002|20260210
9ED4CE5DA34225F6EFBBEC364F76E110|2021|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120304|JUNIN|CHANCHAMAYO|SAN LUIS DE SHUARO|4400|459290.53|1|2002|20260210
42BBEEC50BB6805A221438B718E130D6|2019|7129|ALQUILER DE OTROS TIPOS DE MAQUINARIA Y EQUIPO NCP|SERVICIOS|211105|PUNO|SAN ROMAN|SAN MIGUEL|369600|119.56|2|2010|20260210
5571B0281DF0B1D4C1588F07F0ADAA74|2022|7414|ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTION|SERVICIOS|150136|LIMA|LIMA|SAN MIGUEL|9200000|180000.0|298|2015|20260210
5571B0281DF0B1D4C1588F07F0ADAA74|2023|7414|ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTION|SERVICIOS|150136|LIMA|LIMA|SAN MIGUEL|9900000|181629.95|334|2015|20260210
5571B0281DF0B1D4C1588F07F0ADAA74|2024|7414|ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTION|SERVICIOS|150136|LIMA|LIMA|SAN MIGUEL|10300000|121102.38|346|2015|20260210
E315CF5A5C5F5911130879558E137D9E|2024|5139|VENTA AL POR MAYOR DE OTROS ENSERES DOMESTICOS|COMERCIO|150136|LIMA|LIMA|SAN MIGUEL|5150|33.419998|1|2016|20260210
FB559C9B601EECAE54ADFC74F137D900|2023|7310|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA|SERVICIOS|061101|CAJAMARCA|SAN MIGUEL|SAN MIGUEL|4950|368.56|1|2016|20260210
04F0C1025E6F35471D69398D63EDA911|2021|6023|TRANSPORTE DE CARGA POR CARRETERA|SERVICIOS|080901|CUSCO|LA CONVENCION|SANTA ANA|4400|1653891.1|1|1993|20260210
04F0C1025E6F35471D69398D63EDA911|2020|6023|TRANSPORTE DE CARGA POR CARRETERA|SERVICIOS|080901|CUSCO|LA CONVENCION|SANTA ANA|38700|1510478.3|3|1993|20260210
04F0C1025E6F35471D69398D63EDA911|2022|6023|TRANSPORTE DE CARGA POR CARRETERA|SERVICIOS|080901|CUSCO|LA CONVENCION|SANTA ANA|404800|991314.44|1|1993|20260210
04F0C1025E6F35471D69398D63EDA911|2019|6023|TRANSPORTE DE CARGA POR CARRETERA|SERVICIOS|080901|CUSCO|LA CONVENCION|SANTA ANA|1680000|868864.94|1|1993|20260210
2C6AFE2C3970414C382800F36C45730B|2021|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|4400|955459.63|21|1993|20260210
2C6AFE2C3970414C382800F36C45730B|2019|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|5355000|477729.81|14|1993|20260210
2C6AFE2C3970414C382800F36C45730B|2020|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|5482500|764367.69|19|1993|20260210
2D56569FE8371B477BB923EF8727AEAB|2024|1543|ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA|MANUFACTURA|080901|CUSCO|LA CONVENCION|SANTA ANA|453200|4167.3501|4|1993|20260210
2D56569FE8371B477BB923EF8727AEAB|2020|1543|ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA|MANUFACTURA|080901|CUSCO|LA CONVENCION|SANTA ANA|967500|4822489.5|7|1993|20260210
2D56569FE8371B477BB923EF8727AEAB|2023|1543|ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA|MANUFACTURA|080901|CUSCO|LA CONVENCION|SANTA ANA|618750|7144.7202|6|1993|20260210
2D56569FE8371B477BB923EF8727AEAB|2021|1543|ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA|MANUFACTURA|080901|CUSCO|LA CONVENCION|SANTA ANA|39600|4801128.0|8|1993|20260210
2D56569FE8371B477BB923EF8727AEAB|2022|1543|ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA|MANUFACTURA|080901|CUSCO|LA CONVENCION|SANTA ANA|1840000|2332489.8|5|1993|20260210
2D56569FE8371B477BB923EF8727AEAB|2019|7010|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|SERVICIOS|080901|CUSCO|LA CONVENCION|SANTA ANA|369600|2441244.5|1|1993|20260210
339F493C50A2DC1A529E787DE8EB0060|2024|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|6566250|62731.961|37|1993|20260210
339F493C50A2DC1A529E787DE8EB0060|2020|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|5482500|302039.25|23|1993|20260210
339F493C50A2DC1A529E787DE8EB0060|2021|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|4400|215661.16|31|1993|20260210
339F493C50A2DC1A529E787DE8EB0060|2022|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|5865000|75645.969|24|1993|20260210
91FE4DB89A08E191C71414608277B19C|2022|5190|VENTA AL POR MAYOR DE OTROS PRODUCTOS|COMERCIO|080901|CUSCO|LA CONVENCION|SANTA ANA|9200000|9335636.0|45|1993|20260210
91FE4DB89A08E191C71414608277B19C|2020|5190|VENTA AL POR MAYOR DE OTROS PRODUCTOS|COMERCIO|080901|CUSCO|LA CONVENCION|SANTA ANA|8600000|25131988.0|52|1993|20260210
91FE4DB89A08E191C71414608277B19C|2023|5190|VENTA AL POR MAYOR DE OTROS PRODUCTOS|COMERCIO|080901|CUSCO|LA CONVENCION|SANTA ANA|6311250|15290259.0|40|1993|20260210
91FE4DB89A08E191C71414608277B19C|2024|5190|VENTA AL POR MAYOR DE OTROS PRODUCTOS|COMERCIO|080901|CUSCO|LA CONVENCION|SANTA ANA|25750000|1072754.1|35|1993|20260210
91FE4DB89A08E191C71414608277B19C|2019|5190|VENTA AL POR MAYOR DE OTROS PRODUCTOS|COMERCIO|080901|CUSCO|LA CONVENCION|SANTA ANA|8400000|12355686.0|35|1993|20260210
91FE4DB89A08E191C71414608277B19C|2021|5190|VENTA AL POR MAYOR DE OTROS PRODUCTOS|COMERCIO|080901|CUSCO|LA CONVENCION|SANTA ANA|990000|17821444.0|52|1993|20260210
99C5297D1C323CA7007ECDF503CA1483|2022|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|1840000|17764.0|14|1993|20260210
99C5297D1C323CA7007ECDF503CA1483|2021|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|4400|60746.328|31|1993|20260210
99C5297D1C323CA7007ECDF503CA1483|2020|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|967500|85077.039|17|1993|20260210
D5CF8EBACD9B5005A80665FAC569B939|2019|5190|VENTA AL POR MAYOR DE OTROS PRODUCTOS|COMERCIO|080901|CUSCO|LA CONVENCION|SANTA ANA|525000|85480.539|10|1993|20260210
D5CF8EBACD9B5005A80665FAC569B939|2020|5190|VENTA AL POR MAYOR DE OTROS PRODUCTOS|COMERCIO|080901|CUSCO|LA CONVENCION|SANTA ANA|270900|90956.82|16|1993|20260210
D5CF8EBACD9B5005A80665FAC569B939|2022|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|575000|44.810001|10|1993|20260210
D5CF8EBACD9B5005A80665FAC569B939|2024|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|195700|43.59|6|1993|20260210
D5CF8EBACD9B5005A80665FAC569B939|2023|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|080901|CUSCO|LA CONVENCION|SANTA ANA|435600|87.18|6|1993|20260210
2D851855709991A35B7455B7F6BCE748|2022|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|080106|CUSCO|CUSCO|SANTIAGO|3105000|20536.711|59|2016|20260210
8D9CDD444587A0CC9B54CF67555FA7DF|2020|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|080106|CUSCO|CUSCO|SANTIAGO|4300|63738.52|11|2017|20260210
8D9CDD444587A0CC9B54CF67555FA7DF|2021|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|080106|CUSCO|CUSCO|SANTIAGO|4400|191135.34|24|2017|20260210
8D9CDD444587A0CC9B54CF67555FA7DF|2019|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|080106|CUSCO|CUSCO|SANTIAGO|4200|100000.0|16|2017|20260210
8D9CDD444587A0CC9B54CF67555FA7DF|2022|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|080106|CUSCO|CUSCO|SANTIAGO|1035000|184003.2|19|2017|20260210
DFFBED4A43CA01F69A6A0705D87EA076|2022|0112|CULTIVO DE HORTALIZAS Y LEGUMBRES, ESPECIALIDADES HORTICOLAS Y PRODUCTOS DE VIVERO|AGROPECUARIO|110111|ICA|ICA|SANTIAGO|174800|34985.18|1|1993|20260210
DFFBED4A43CA01F69A6A0705D87EA076|2024|0112|CULTIVO DE HORTALIZAS Y LEGUMBRES, ESPECIALIDADES HORTICOLAS Y PRODUCTOS DE VIVERO|AGROPECUARIO|110111|ICA|ICA|SANTIAGO|87550|35000.0|1|1993|20260210
DFFBED4A43CA01F69A6A0705D87EA076|2021|0112|CULTIVO DE HORTALIZAS Y LEGUMBRES, ESPECIALIDADES HORTICOLAS Y PRODUCTOS DE VIVERO|AGROPECUARIO|110111|ICA|ICA|SANTIAGO|101200|67757.703|3|1993|20260210
DFFBED4A43CA01F69A6A0705D87EA076|2019|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|110111|ICA|ICA|SANTIAGO|71400|103509.0|3|1993|20260210
DFFBED4A43CA01F69A6A0705D87EA076|2020|0112|CULTIVO DE HORTALIZAS Y LEGUMBRES, ESPECIALIDADES HORTICOLAS Y PRODUCTOS DE VIVERO|AGROPECUARIO|110111|ICA|ICA|SANTIAGO|98900|92701.781|3|1993|20260210
DFFBED4A43CA01F69A6A0705D87EA076|2023|0112|CULTIVO DE HORTALIZAS Y LEGUMBRES, ESPECIALIDADES HORTICOLAS Y PRODUCTOS DE VIVERO|AGROPECUARIO|110111|ICA|ICA|SANTIAGO|311850|42841.98|1|1993|20260210
6EF5DC245B05F881BE6E4FB3E97988A0|2024|6519|OTROS TIPOS DE INTERMEDIACION MONETARIA|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|20600|134.00999|3|2019|20260210
B468FEDD575F6EE18E94DC369593296F|2021|7491|OBTENCION Y DOTACION DE PERSONAL|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|4400|11891.1|1|2006|20260210
B468FEDD575F6EE18E94DC369593296F|2020|7491|OBTENCION Y DOTACION DE PERSONAL|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|4300|11891.1|1|2006|20260210
B468FEDD575F6EE18E94DC369593296F|2023|7491|OBTENCION Y DOTACION DE PERSONAL|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|4950|11891.1|1|2006|20260210
B468FEDD575F6EE18E94DC369593296F|2024|7491|OBTENCION Y DOTACION DE PERSONAL|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|5150|5945.5498|1|2006|20260210
B468FEDD575F6EE18E94DC369593296F|2022|7491|OBTENCION Y DOTACION DE PERSONAL|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|4600|5945.5498|1|2006|20260210
C44C806CFD491EE2ECE08276C3C4F05F|2021|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|39600|272531.03|36|2004|20260210
C44C806CFD491EE2ECE08276C3C4F05F|2019|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|525000|8700000.0|46|2004|20260210
C44C806CFD491EE2ECE08276C3C4F05F|2024|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|10300000|2201.75|38|2004|20260210
C44C806CFD491EE2ECE08276C3C4F05F|2023|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|15840000|6182.2202|31|2004|20260210
C44C806CFD491EE2ECE08276C3C4F05F|2022|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|23000000|102930.22|36|2004|20260210
C44C806CFD491EE2ECE08276C3C4F05F|2020|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|378400|363473.69|32|2004|20260210
DCC2B2D146A493E98151CB91C2BD0380|2021|8021|ENSEÑANZA SECUNDARIA DE FORMACION GENERAL|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|39600|676478.0|100|1993|20260210
DCC2B2D146A493E98151CB91C2BD0380|2020|8021|ENSEÑANZA SECUNDARIA DE FORMACION GENERAL|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|163400|947540.0|116|1993|20260210
DCC2B2D146A493E98151CB91C2BD0380|2023|8021|ENSEÑANZA SECUNDARIA DE FORMACION GENERAL|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|12870000|18694.891|132|1993|20260210
DCC2B2D146A493E98151CB91C2BD0380|2022|8021|ENSEÑANZA SECUNDARIA DE FORMACION GENERAL|SERVICIOS|150140|LIMA|LIMA|SANTIAGO DE SURCO|11960000|200038.3|125|1993|20260210
ABF95F5379FA49D7F404256AE515976E|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220401|SAN MARTIN|HUALLAGA|SAPOSOA|11960000|171.63|2|2018|20260210
CC28F342D0895DA871FA08A918AC62E1|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220401|SAN MARTIN|HUALLAGA|SAPOSOA|5482500|59.77|1|2015|20260210
D607DC5C490A005DB342054B16099F8F|2024|1543|ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA|MANUFACTURA|220401|SAN MARTIN|HUALLAGA|SAPOSOA|5150|85.93|1|2009|20260210
D607DC5C490A005DB342054B16099F8F|2019|1543|ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA|MANUFACTURA|220401|SAN MARTIN|HUALLAGA|SAPOSOA|5355000|7.77|17|2009|20260210
19D56023648A8A64AB4DBA5A41D1EE67|2020|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|4300|161.07001|3|2019|20260210
2FA46B046A511A1773017121BD290396|2023|1543|ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA|MANUFACTURA|120601|JUNIN|SATIPO|SATIPO|4950|146.33|1|2019|20260210
5E2BC5987BF13CCB0A10A2F3EEDF709F|2023|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|44550|64.269997|2|2018|20260210
6F62C0B39C75B24B43028A96951B73ED|2023|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|9900000|125.01|20|1993|20260210
6F62C0B39C75B24B43028A96951B73ED|2022|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|9200000|107.02|21|1993|20260210
751A909BAE41EED88A45904C4429AAF7|2023|5122|VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO|COMERCIO|120601|JUNIN|SATIPO|SATIPO|84150|146.33|1|2022|20260210
751A909BAE41EED88A45904C4429AAF7|2022|5122|VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO|COMERCIO|120601|JUNIN|SATIPO|SATIPO|4600|53.509998|1|2022|20260210
865B9B2F9F578A6CFDDFC7F71791BBB8|2022|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|1035000|83242.023|1|2018|20260210
865B9B2F9F578A6CFDDFC7F71791BBB8|2021|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|4400|207184.8|1|2018|20260210
865B9B2F9F578A6CFDDFC7F71791BBB8|2020|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|967500|248153.33|2|2018|20260210
8FB5D063313358D5347BFB98D3615658|2020|5122|VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO|COMERCIO|120601|JUNIN|SATIPO|SATIPO|4300|620948.75|1|2011|20260210
8FB5D063313358D5347BFB98D3615658|2021|5122|VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO|COMERCIO|120601|JUNIN|SATIPO|SATIPO|4400|625563.38|1|2011|20260210
8FB5D063313358D5347BFB98D3615658|2024|5122|VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO|COMERCIO|120601|JUNIN|SATIPO|SATIPO|3476250|30.27|10|2011|20260210
8FB5D063313358D5347BFB98D3615658|2022|5122|VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO|COMERCIO|120601|JUNIN|SATIPO|SATIPO|289800|464288.97|16|2011|20260210
8FB5D063313358D5347BFB98D3615658|2023|5122|VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO|COMERCIO|120601|JUNIN|SATIPO|SATIPO|1113750|425801.13|8|2011|20260210
93F78C7F21CF5E2AC7FDB8AF019BD3E3|2019|0112|CULTIVO DE HORTALIZAS Y LEGUMBRES, ESPECIALIDADES HORTICOLAS Y PRODUCTOS DE VIVERO|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|4200|34.919998|1|2016|20260210
AEA5712F22811611B5E266F63D90B1F2|2019|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|945000|512438.91|1|2010|20260210
AEA5712F22811611B5E266F63D90B1F2|2021|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|4400|1045810.4|1|2010|20260210
AEA5712F22811611B5E266F63D90B1F2|2020|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|537500|1119794.4|6|2010|20260210
AEA5712F22811611B5E266F63D90B1F2|2022|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|1840000|511221.34|1|2010|20260210
BA645DCEDC4E1AE1261731B91296C8A4|2020|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|17200|108.29|1|2015|20260210
CF5CA40260783CB33A038B3A299A808C|2023|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120601|JUNIN|SATIPO|SATIPO|44550|143.71001|1|2023|20260210
0F6B50E191242BFB06F85682535B977D|2024|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220105|SAN MARTIN|MOYOBAMBA|SORITOR|25750000|1885919.0|21|2012|20260210
0F6B50E191242BFB06F85682535B977D|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220105|SAN MARTIN|MOYOBAMBA|SORITOR|5865000|2108480.8|16|2012|20260210
0F6B50E191242BFB06F85682535B977D|2023|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220105|SAN MARTIN|MOYOBAMBA|SORITOR|15840000|1913006.8|1|2012|20260210
0F6B50E191242BFB06F85682535B977D|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220105|SAN MARTIN|MOYOBAMBA|SORITOR|4300|730118.31|1|2012|20260210
0F6B50E191242BFB06F85682535B977D|2021|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220105|SAN MARTIN|MOYOBAMBA|SORITOR|4400|1252668.1|1|2012|20260210
8BECEC02F2FB839C784C312EAEC62C40|2021|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220105|SAN MARTIN|MOYOBAMBA|SORITOR|4400|722.28003|1|2008|20260210
8BECEC02F2FB839C784C312EAEC62C40|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220105|SAN MARTIN|MOYOBAMBA|SORITOR|4600|518.01001|1|2008|20260210
8BECEC02F2FB839C784C312EAEC62C40|2023|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220105|SAN MARTIN|MOYOBAMBA|SORITOR|4950|1343.1|1|2008|20260210
8BECEC02F2FB839C784C312EAEC62C40|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220105|SAN MARTIN|MOYOBAMBA|SORITOR|17200|262.66|1|2008|20260210
8BECEC02F2FB839C784C312EAEC62C40|2019|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220105|SAN MARTIN|MOYOBAMBA|SORITOR|945000|20704.02|1|2008|20260210
1D86C38FA030AD5CC0F9C038F1A23945|2023|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|200601|PIURA|SULLANA|SULLANA|24750000|1571.83|242|2019|20260210
3439C5FBAAE028FAE3C51820BD3E5311|2021|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|200601|PIURA|SULLANA|SULLANA|4400|47.84|12|2014|20260210
3439C5FBAAE028FAE3C51820BD3E5311|2020|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|200601|PIURA|SULLANA|SULLANA|1720000|139.55|1|2014|20260210
3439C5FBAAE028FAE3C51820BD3E5311|2022|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|200601|PIURA|SULLANA|SULLANA|1840000|1141.45|1|2014|20260210
